datetime,ticker,headline,event_day,next_day,price_now,price_next,future_return,label
2019-06-11,ACLS,Axcelis Technologies provides Q2 outlook update,2019-06-11,2019-06-12,15.09000015258789,14.739999771118164,-0.02319419336849394,-1
2019-06-05,ACLS,Green Dot Portfolio: May 2019 Update,2019-06-05,2019-06-06,14.949999809265137,14.890000343322754,-0.004013342254706829,0
2019-05-08,ACLS,"Axcelis Technologies, Inc. (ACLS) CEO Mary Puma on Q1 2019 Results - Earnings Call Transcript",2019-05-08,2019-05-09,19.079999923706055,17.239999771118164,-0.09643606708309112,-1
2019-05-08,ACLS,"Axcelis -12% on mixed print, downgrade",2019-05-08,2019-05-09,19.079999923706055,17.239999771118164,-0.09643606708309112,-1
2019-05-08,ACLS,"Axcelis Technologies, Inc. 2019 Q1 - Results - Earnings Call Slides",2019-05-08,2019-05-09,19.079999923706055,17.239999771118164,-0.09643606708309112,-1
2019-05-07,ACLS,Axcelis Technologies (ACLS) Q1 Earnings Surpass Estimates,2019-05-07,2019-05-08,21.959999084472656,19.079999923706055,-0.1311475082347783,-1
2019-05-07,ACLS,"Axcelis Technologies beats by $0.07, misses on revenue",2019-05-07,2019-05-08,21.959999084472656,19.079999923706055,-0.1311475082347783,-1
2019-05-06,ACLS,Axcelis Technologies Q1 2019 Earnings Preview,2019-05-06,2019-05-07,22.079999923706055,21.959999084472656,-0.005434820636233802,0
2019-05-06,ACLS,Notable earnings after Tuesday's close,2019-05-06,2019-05-07,22.079999923706055,21.959999084472656,-0.005434820636233802,0
2019-05-02,ACLS,Green Dot Portfolio: April 2019 Update,2019-05-02,2019-05-03,21.270000457763672,21.959999084472656,0.03243999115463728,1
2019-04-30,ACLS,Earnings Preview: Axcelis Technologies (ACLS) Q1 Earnings Expected to Decline,2019-04-30,2019-05-01,21.290000915527344,21.1200008392334,-0.007984972709416838,0
2019-04-24,ACLS,"Semis gain despite warnings, lower March billings",2019-04-24,2019-04-25,21.450000762939453,21.059999465942383,-0.01818187800118407,-1
2019-04-24,ACLS,Earnings Preview: Axcelis Technologies (ACLS) Q1 Earnings Expected to Decline,2019-04-24,2019-04-25,21.450000762939453,21.059999465942383,-0.01818187800118407,-1
2019-04-02,ACLS,Green Dot Portfolio: March 2019 Update,2019-04-02,2019-04-03,20.170000076293945,20.6299991607666,0.02280610226736186,1
2019-02-28,ACLS,The Top 5 New Buys of Chuck Royce's Firm,2019-02-28,2019-03-01,21.020000457763672,21.110000610351562,0.004281643702564685,0
2019-02-08,ACLS,Benchmark leaves Axcelis sidelines,2019-02-08,2019-02-11,21.850000381469727,21.989999771118164,0.0064072946088900955,0
2019-02-07,ACLS,"Axcelis Technologies, Inc. (ACLS) CEO Mary Puma on Q4 2018 Results - Earnings Call Transcript",2019-02-07,2019-02-08,22.31999969482422,21.850000381469727,-0.021057317194474706,-1
2019-02-07,ACLS,B. Riley boosts its Axcelis target,2019-02-07,2019-02-08,22.31999969482422,21.850000381469727,-0.021057317194474706,-1
2019-02-07,ACLS,"Axcelis Technologies, Inc. 2018 Q4 - Results - Earnings Call Slides",2019-02-07,2019-02-08,22.31999969482422,21.850000381469727,-0.021057317194474706,-1
2019-02-06,ACLS,Axcelis Technologies (ACLS) Beats Q4 Earnings and Revenue Estimates,2019-02-06,2019-02-07,22.280000686645508,22.31999969482422,0.0017952875649005742,0
2019-02-06,ACLS,"Axcelis Technologies beats by $0.05, beats on revenue",2019-02-06,2019-02-07,22.280000686645508,22.31999969482422,0.0017952875649005742,0
2019-01-30,ACLS,Earnings Preview: Axcelis Technologies (ACLS) Q4 Earnings Expected to Decline,2019-01-30,2019-01-31,20.700000762939453,20.829999923706055,0.006280152462571279,0
2019-01-28,ACLS,Axcelis +2% as B. Riley leaves sidelines,2019-01-28,2019-01-29,20.770000457763672,20.40999984741211,-0.017332720386002542,-1
2019-01-24,ACLS,Semi equipment names gain on Lam earnings,2019-01-24,2019-01-25,18.799999237060547,20.049999237060547,0.06648936440039145,1
2019-01-17,ACLS,"Market Trends Toward New Normal in Altria Group, Anthem, SemGroup, Axcelis Technologies, M.D.C. ...",2019-01-17,2019-01-18,19.229999542236328,19.530000686645508,0.015600683907987833,1
2019-01-16,ACLS,Technology And Communication Dashboard - Update,2019-01-16,2019-01-17,19.260000228881836,19.229999542236328,-0.0015576680316192052,0
2019-01-16,ACLS,Axcelis Technologies (ACLS) Investor Presentation - Slideshow,2019-01-16,2019-01-17,19.260000228881836,19.229999542236328,-0.0015576680316192052,0
2019-01-14,ACLS,Axcelis announces $35M share repurchase program,2019-01-14,2019-01-15,18.520000457763672,18.520000457763672,0.0,0
2019-01-07,ACLS,Volatility Alpha: Capturing Additional Returns From The Volatility Of Uncorrelated Assets,2019-01-07,2019-01-08,17.850000381469727,17.780000686645508,-0.0039215514469616575,0
2020-05-12,ACRE,"Greenwich Investment Management, Inc. Buys iShares Short-Term National Muni Bond, Invesco, ...",2020-05-12,2020-05-13,6.739999771118164,6.300000190734863,-0.06528183906901008,-1
2020-05-08,ACRE,Ares Commercial Real Estate (ACRE) Misses Q1 Earnings Estimates,2020-05-08,2020-05-11,7.449999809265137,7.150000095367432,-0.040268419003798184,-1
2020-04-07,ACRE,Ares Commercial Real Estate Corporation Issues Letter to Stakeholders,2020-04-07,2020-04-08,5.769999980926514,8.15999984741211,0.4142114167046883,1
2019-12-03,ACRE,10% Yield: Why I 'Sleep Well At Night' With A 100% High-Yield Portfolio - Part 2,2019-12-03,2019-12-04,15.479999542236328,15.529999732971191,0.0032299865770952065,0
2019-11-17,ACRE,10% Yield; Why I 'Sleep Well At Night' With A 100% High Yield Portfolio,2019-11-18,2019-11-19,15.390000343322754,15.550000190734863,0.010396351126887944,0
2019-11-15,ACRE,Ares Commercial Real Estate (ACRE) Investor Presentation - Slideshow,2019-11-15,2019-11-18,15.399999618530273,15.390000343322754,-0.0006493036009876103,0
2019-11-10,ACRE,50 Top U.S. REITs By Gains And Yield Per November 7 Broker Targets,2019-11-11,2019-11-12,15.430000305175781,15.210000038146973,-0.014257956103540227,0
2019-11-08,ACRE,Ares Commercial Real Estate Corporation (ACRE) CEO Jamie Henderson on Q3 2019 Results - Earnings Call Transcript,2019-11-08,2019-11-11,15.319999694824219,15.430000305175781,0.007180196641173931,0
2019-11-08,ACRE,Ares Commercial Real Estate Corporation 2019 Q3 - Results - Earnings Call Presentation,2019-11-08,2019-11-11,15.319999694824219,15.430000305175781,0.007180196641173931,0
2019-11-08,ACRE,Ares Commercial Real Estate beats on revenue,2019-11-08,2019-11-11,15.319999694824219,15.430000305175781,0.007180196641173931,0
2019-11-01,ACRE,Earnings Preview: Ares Commercial Real Estate (ACRE) Q3 Earnings Expected to Decline,2019-11-01,2019-11-04,15.489999771118164,15.510000228881836,0.0012911851555326471,0
2019-10-14,ACRE,"Ares Commercial Real Estate Corporation: Fairly Valued, Attractive Dividends",2019-10-14,2019-10-15,15.210000038146973,15.300000190734863,0.005917169780550198,0
2019-10-03,ACRE,"2019 Third Quarter Update, 10% Yield; Rare BUY-Signal Revealed, POT5.7 Release",2019-10-03,2019-10-04,15.229999542236328,15.25,0.0013132277324241512,0
2019-09-26,ACRE,Ares Commercial Real Estate goes ex-dividend tomorrow,2019-09-26,2019-09-27,15.770000457763672,15.279999732971191,-0.031071700099491752,-1
2019-07-26,ACRE,Ares Commercial Real Estate Corporation (ACRE) CEO Jamie Henderson on Q2 2019 Results - Earnings Call Transcript,2019-07-26,2019-07-29,15.1899995803833,15.260000228881836,0.004608337750643228,0
2019-07-26,ACRE,Ares Commercial Real Estate Corporation 2019 Q2 - Results - Earnings Call Slides,2019-07-26,2019-07-29,15.1899995803833,15.260000228881836,0.004608337750643228,0
2019-07-26,ACRE,Ares Commercial closes three loans totaling $99.2M in Q2,2019-07-26,2019-07-29,15.1899995803833,15.260000228881836,0.004608337750643228,0
2019-07-26,ACRE,Ares Commercial Real Estate (ACRE) Q2 Earnings and Revenues Top Estimates,2019-07-26,2019-07-29,15.1899995803833,15.260000228881836,0.004608337750643228,0
2019-07-26,ACRE,Ares Commercial taps Roth for president,2019-07-26,2019-07-29,15.1899995803833,15.260000228881836,0.004608337750643228,0
2019-07-26,ACRE,Ares Commercial Real Estate beats on revenue,2019-07-26,2019-07-29,15.1899995803833,15.260000228881836,0.004608337750643228,0
2019-07-19,ACRE,Ares Commercial Real Estate -1% on mixed securities offering,2019-07-19,2019-07-22,14.850000381469727,14.899999618530273,0.0033669519041182932,0
2019-07-18,ACRE,Earnings Preview: Ares Commercial Real Estate (ACRE) Q2 Earnings Expected to Decline,2019-07-18,2019-07-19,15.0,14.850000381469727,-0.009999974568684896,0
2019-07-03,ACRE,New Strong Sell Stocks for July 3rd,2019-07-03,2019-07-05,14.880000114440918,14.9399995803833,0.0040322221425357265,0
2019-07-02,ACRE,2019 Half Year 10% Yield Update; Truth Behind High-Yield Is Revealed,2019-07-02,2019-07-03,14.760000228881836,14.880000114440918,0.00813007342129105,0
2019-07-01,ACRE,5 Mortgage REITs That I'm Buying,2019-07-01,2019-07-02,14.789999961853027,14.760000228881836,-0.002028379516468421,0
2019-05-06,ACRE,Ares Commercial Real Estate (ACRE) Upgraded to Buy: Here's What You Should Know,2019-05-06,2019-05-07,15.079999923706055,14.979999542236328,-0.006631325064698708,0
2019-05-01,ACRE,Ares Commercial Real Estate Corporation (ACRE) CEO Jamie Henderson on Q1 2019 Results - Earnings Call Transcript,2019-05-01,2019-05-02,14.920000076293945,14.989999771118164,0.004691668529911049,0
2019-05-01,ACRE,Ares Commercial Real Estate Corporation 2019 Q1 - Results - Earnings Call Slides,2019-05-01,2019-05-02,14.920000076293945,14.989999771118164,0.004691668529911049,0
2019-05-01,ACRE,Ares Commercial Real Estate declares $0.33 dividend,2019-05-01,2019-05-02,14.920000076293945,14.989999771118164,0.004691668529911049,0
2019-05-01,ACRE,Ares Commercial Real Estate declares $0.33 dividend,2019-05-01,2019-05-02,14.920000076293945,14.989999771118164,0.004691668529911049,0
2019-05-01,ACRE,Ares Commercial Real Estate beats on revenue,2019-05-01,2019-05-02,14.920000076293945,14.989999771118164,0.004691668529911049,0
2019-05-01,ACRE,Ares Commercial Real Estate beats on revenue,2019-05-01,2019-05-02,14.920000076293945,14.989999771118164,0.004691668529911049,0
2019-04-25,ACRE,3 Tips To Generate Alpha In Smaller Stocks,2019-04-25,2019-04-26,15.220000267028809,15.180000305175781,-0.0026281183410804226,0
2019-04-22,ACRE,Top Ranked Income Stocks to Buy for April 22nd,2019-04-22,2019-04-23,15.319999694824219,15.369999885559082,0.003263720086871515,0
2019-04-11,ACRE,Top Ranked Income Stocks to Buy for April 11th,2019-04-11,2019-04-12,15.449999809265137,15.380000114440918,-0.004530724640024977,0
2019-04-07,ACRE,"Sector Study: Real Estate Dividend Dogs VS. Energy Dividend Dogs, Which To Buy?",2019-04-08,2019-04-09,15.420000076293945,15.420000076293945,0.0,0
2019-04-01,ACRE,"2019 First Quarter Update, 10% High Yield Stocks Massive-Recovery",2019-04-01,2019-04-02,15.210000038146973,15.180000305175781,-0.0019723690266897765,0
2019-03-27,ACRE,What Makes Ares Commercial Real Estate (ACRE) a New Buy Stock,2019-03-27,2019-03-28,15.420000076293945,15.239999771118164,-0.011673171484123796,0
2019-03-04,ACRE,"POT5.5, Portfolio Online Tracker Includes New Z-Score, TA Buy Signals And Distribution Analysis",2019-03-04,2019-03-05,15.1899995803833,15.170000076293945,-0.0013166230837282752,0
2019-02-21,ACRE,Ares Commercial Real Estate Corporation (ACRE) CEO Jamie Henderson on Q4 2018 Results - Earnings Call Transcript,2019-02-21,2019-02-22,14.859999656677246,15.079999923706055,0.014804863533758756,0
2019-02-21,ACRE,Ares Commercial Real Estate Corporation 2018 Q4 - Results - Earnings Call Slides,2019-02-21,2019-02-22,14.859999656677246,15.079999923706055,0.014804863533758756,0
2019-02-21,ACRE,Ares Commercial Real Estate Corporation 2018 Q4 - Results - Earnings Call Slides,2019-02-21,2019-02-22,14.859999656677246,15.079999923706055,0.014804863533758756,0
2019-02-21,ACRE,Focus Financial Partners and Ares Commercial Real Estate among financial gainers; Uniti Group leads losers,2019-02-21,2019-02-22,14.859999656677246,15.079999923706055,0.014804863533758756,0
2019-02-21,ACRE,"Ares Commercial +4.9% after div boost, Q4 beat",2019-02-21,2019-02-22,14.859999656677246,15.079999923706055,0.014804863533758756,0
2019-02-21,ACRE,Ares Commercial Real Estate declares $0.33 dividend,2019-02-21,2019-02-22,14.859999656677246,15.079999923706055,0.014804863533758756,0
2019-02-21,ACRE,"Ares Commercial Real Estate beats by $0.07, beats on revenue",2019-02-21,2019-02-22,14.859999656677246,15.079999923706055,0.014804863533758756,0
2019-02-14,ACRE,Ares Commercial Real Estate (ACRE) Earnings Expected to Grow: Should You Buy?,2019-02-14,2019-02-15,13.989999771118164,14.039999961853027,0.0035739951074257215,0
2019-01-14,ACRE,Ares Commercial boosts securitization by $172.7M,2019-01-14,2019-01-15,14.229999542236328,14.199999809265137,-0.002108203368675356,0
2019-01-11,ACRE,11.1% Yielding Portfolio With Good Coverage And Decent Growth Prospects,2019-01-11,2019-01-14,14.350000381469727,14.229999542236328,-0.008362427598842193,0
2019-01-07,ACRE,Ares Commercial Real Estate Corporation: An Attractively-Valued REIT?,2019-01-07,2019-01-08,13.920000076293945,13.960000038146973,0.002873560462197707,0
2019-01-03,ACRE,"2018 Full-Year Report - Down 10% High Yield Income Train, Non-Stop 5 Years Running",2019-01-03,2019-01-04,13.050000190734863,13.329999923706055,0.021455917921747114,1
2020-02-17,ACTG,"Elkhorn Partners Limited Partnership Buys ViacomCBS Inc, iPath Series B S&P 5…… VIX ...",2020-02-18,2020-02-19,2.4200000762939453,2.380000114440918,-0.01652890933552547,-1
2019-11-22,ACTG,Acacia Research: 'Things Are Looking Up!',2019-11-22,2019-11-25,2.990000009536743,3.059999942779541,0.023411348835963155,1
2019-11-12,ACTG,Acacia Research's (ACTG) CEO Clifford Press on Q3 2019 Results - Earnings Call Transcript,2019-11-12,2019-11-13,2.7799999713897705,2.9800000190734863,0.07194246393597346,1
2019-11-12,ACTG,Acacia Research reports Q3 results,2019-11-12,2019-11-13,2.7799999713897705,2.9800000190734863,0.07194246393597346,1
2019-09-17,ACTG,Acacia Research: Technology Investing Then And Now,2019-09-17,2019-09-18,2.740000009536743,2.6700000762939453,-0.02554742080261265,-1
2019-09-11,ACTG,4 Negative Enterprise Value Stocks,2019-09-11,2019-09-12,2.9100000858306885,2.950000047683716,0.013745690952998359,0
2019-08-26,ACTG,Today's Net-Nets: How I Buy Dollar Bills For Pennies,2019-08-26,2019-08-27,2.690000057220459,2.5899999141693115,-0.037174773577691396,-1
2019-08-06,ACTG,Acacia Research Corporation (ACTG) on Q2 2019 Results - Earnings Call Transcript,2019-08-06,2019-08-07,2.950000047683716,2.9700000286102295,0.006779654441774426,0
2019-08-06,ACTG,Acacia Research reports Q2 results,2019-08-06,2019-08-07,2.950000047683716,2.9700000286102295,0.006779654441774426,0
2019-08-02,ACTG,Immersion Corporation: Activist Shareholders Circling The Company,2019-08-02,2019-08-05,3.059999942779541,2.950000047683716,-0.035947678808094075,-1
2019-05-21,ACTG,"Acacia Research: A ""What If"" Musing",2019-05-21,2019-05-22,3.1500000953674316,3.130000114440918,-0.006349200101906909,0
2019-05-10,ACTG,Acacia Research Corporation's (ACTG) Management on Q1 2019 Results - Earnings Call Transcript,2019-05-10,2019-05-13,3.1700000762939453,3.1500000953674316,-0.00630914209626635,0
2019-05-09,ACTG,Acacia Research reports Q1 results,2019-05-09,2019-05-10,3.140000104904175,3.1700000762939453,0.009554130696656787,0
2019-04-01,ACTG,Acacia Research: Insider Purchasing Signals Short-Term Trading Opportunity,2019-04-01,2019-04-02,3.25,3.25,0.0,0
2019-03-14,ACTG,Acacia Research Corporation (ACTG) Q4 2018 Results - Earnings Call Transcript,2019-03-14,2019-03-15,3.049999952316284,3.0199999809265137,-0.009836056347144335,0
2019-03-13,ACTG,Acacia Research reports Q4 results,2019-03-13,2019-03-14,3.1500000953674316,3.049999952316284,-0.03174607619797007,-1
2020-06-01,ADC,Agree Realty Announces Year-To-Date Company Update,2020-06-01,2020-06-02,64.41999816894531,64.8499984741211,0.006674950596056828,0
2020-05-15,ADC,"Zimmer Partners, LP Buys Pinnacle West Capital Corp, Agree Realty Corp, Equinix Inc, Sells ...",2020-05-15,2020-05-18,59.5,62.33000183105469,0.047563055984112396,1
2020-05-13,ADC,"AMP Capital Investors Ltd Buys Digital Realty Trust Inc, Public Storage, American Homes 4 Rent, ...",2020-05-13,2020-05-14,58.47999954223633,58.619998931884766,0.0023939704299642648,0
2020-05-13,ADC,"Monashee Investment Management LLC Buys SPDR S&P 5……, iShares Russell —………, ...",2020-05-13,2020-05-14,58.47999954223633,58.619998931884766,0.0023939704299642648,0
2020-05-07,ADC,Agree Realty Declares Increased Quarterly Cash Dividend,2020-05-07,2020-05-08,63.54999923706055,64.81999969482422,0.019984271801895534,1
2020-05-06,ADC,"Private Ocean, LLC Buys Apple Inc, SPDR Nuveen Bloomberg Barclays High Yield Municipa, Vanguard ...",2020-05-06,2020-05-07,62.04999923706055,63.54999923706055,0.02417405348015051,1
2020-04-29,ADC,Cohen & Steers Invests $'7… Million On Behalf of Clients with Agree Realty Corporation,2020-04-29,2020-04-30,66.4000015258789,65.11000061035156,-0.019427724184984778,-1
2020-04-24,ADC,Agree Realty Announces Change To Virtual Format For —…—… Annual Meeting Of Stockholders ...,2020-04-24,2020-04-27,60.77000045776367,61.810001373291016,0.01711372235796122,1
2020-04-20,ADC,Agree Realty Announces Forward Common Stock Offering To Cohen & Steers,2020-04-20,2020-04-21,61.88999938964844,62.72999954223633,0.013572469879978491,0
2020-04-13,ADC,Stocks To Watch: Agree Realty Sees Relative Strength Rating Rise To 82,2020-04-13,2020-04-14,63.54999923706055,65.8499984741211,0.0361919632521294,1
2020-04-09,ADC,Stock Upgrades: Agree Realty Shows Rising Relative Strength,2020-04-09,2020-04-13,67.79000091552734,63.54999923706055,-0.06254612215967122,-1
2020-04-02,ADC,Agree Realty Announces Exercise of Underwriters' Overallotment Option and Subsequent Closing of ...,2020-04-02,2020-04-03,60.599998474121094,57.08000183105469,-0.05808575464848571,-1
2020-03-31,ADC,Agree Realty Announces First Quarter —…—… Earnings Release Date and Conference Call ...,2020-03-31,2020-04-01,61.900001525878906,60.63999938964844,-0.020355445963982602,-1
2020-03-30,ADC,Agree Realty Receives Investment Grade Rating From S&P Global Ratings,2020-03-30,2020-03-31,63.81999969482422,61.900001525878906,-0.030084584426925715,-1
2020-03-30,ADC,Agree Realty Announces Common Stock Offering,2020-03-30,2020-03-31,63.81999969482422,61.900001525878906,-0.030084584426925715,-1
2020-03-24,ADC,Agree Realty Shows Improved Relative Strength; Still Shy Of Benchmark,2020-03-24,2020-03-25,57.34000015258789,59.630001068115234,0.03993723246308695,1
2020-03-19,ADC,Agree Realty Announces Year-To-Date Company Activities,2020-03-19,2020-03-20,51.81999969482422,52.709999084472656,0.01717482429351173,1
2020-03-17,ADC,"Food and Beverage Traceability Market —…–8 Global Size, Opportunities, Historical ...",2020-03-17,2020-03-18,60.779998779296875,48.56999969482422,-0.20088843911974008,-1
2020-03-12,ADC,"District Cooling Energy System Market Expected To Grow USD–9 Billion, At A CAGR Of –6% ...",2020-03-12,2020-03-13,67.69999694824219,72.79000091552734,0.07518470009941879,1
2020-03-11,ADC,Agree Realty Sees Its Composite Rating Rise To 96,2020-03-11,2020-03-12,72.55000305175781,67.69999694824219,-0.06685052928330806,-1
2020-02-29,ADC,"Ophthalmic Lenses Market Size —…–8 Business Strategies, Opportunities, Future Trends, Top ...",2020-03-02,2020-03-03,74.36000061035156,74.41999816894531,0.0008068525833954581,0
2020-02-26,ADC,"ADC Blowing Agents Market —…—…: Global Development Opportunities, Size, top Key ...",2020-02-26,2020-02-27,76.72000122070312,72.16000366210938,-0.059436880683511,-1
2020-02-25,ADC,Agree Realty Declares Quarterly Cash Dividend,2020-02-25,2020-02-26,76.66999816894531,76.72000122070312,0.0006521853782705047,0
2020-02-21,ADC,Agree Realty Trying To Close In On Key Technical Measure,2020-02-21,2020-02-24,79.62000274658203,78.30999755859375,-0.01645321706604083,-1
2020-02-18,ADC,"Container orchestration market will raise $–.'8 billion by —…—6, CAGR –7. ...",2020-02-18,2020-02-19,77.66999816894531,76.7300033569336,-0.01210241836194037,0
2020-02-14,ADC,"Antibody Drug Conjugate Therapeutics Market —…—… Global Size, Share, Growth, Trends, ...",2020-02-14,2020-02-18,77.48999786376953,77.66999816894531,0.0023228843739578993,0
2020-02-07,ADC,"District Cooling Systems Market to enjoy 'explosive growth' by —…—5 | Pal Technology, ...",2020-02-07,2020-02-10,77.02999877929688,77.45999908447266,0.005582244735687977,0
2020-02-03,ADC,Agree Realty Sees IBD RS Rating Improve To 72,2020-02-03,2020-02-04,75.91000366210938,76.2699966430664,0.0047423654800417625,0
2019-12-23,ADC,Agree Realty Enters Oversold Territory,2019-12-23,2019-12-24,68.41999816894531,68.80999755859375,0.005700078925542147,0
2019-12-18,ADC,Boston Properties Announces 3% Sequential Hike in Dividend,2019-12-18,2019-12-19,69.1500015258789,68.56999969482422,-0.008387589562635451,0
2019-12-15,ADC,Good News Becomes Bad News For REITs,2019-12-16,2019-12-17,68.93000030517578,67.9800033569336,-0.013782053446050175,0
2019-12-14,ADC,Dividend Challenger Highlights: Week Of December 15,2019-12-16,2019-12-17,68.93000030517578,67.9800033569336,-0.013782053446050175,0
2019-12-13,ADC,American Tower (AMT) Hikes Quarterly Dividend: Time to Hold?,2019-12-13,2019-12-16,68.41000366210938,68.93000030517578,0.007601178412952193,0
2019-12-12,ADC,9 Upcoming Dividend Increases,2019-12-12,2019-12-13,69.5,68.41000366210938,-0.01568340054518885,-1
2019-12-11,ADC,Mid-America Apartment Hikes Dividend for 10th Consecutive Year,2019-12-11,2019-12-12,70.83000183105469,69.5,-0.01877737959441308,-1
2019-12-11,ADC,"Agree Realty Expands Credit Facility, Fortifies Balance Sheet",2019-12-11,2019-12-12,70.83000183105469,69.5,-0.01877737959441308,-1
2019-12-09,ADC,Agree Realty Announces Expanded $6…… Million Credit Facility,2019-12-09,2019-12-10,72.79000091552734,72.19000244140625,-0.008242869440507231,0
2019-12-09,ADC,"Dividend Increases: December 2-6, 2019",2019-12-09,2019-12-10,72.79000091552734,72.19000244140625,-0.008242869440507231,0
2019-12-06,ADC,Is Agree Realty's (ADC) Recent Dividend Hike Sustainable?,2019-12-06,2019-12-09,72.66999816894531,72.79000091552734,0.001651338235939478,0
2019-12-04,ADC,Stock Upgrades: Agree Realty Shows Rising Relative Strength,2019-12-04,2019-12-05,73.7699966430664,72.69000244140625,-0.014640019666608784,0
2019-12-03,ADC,Agree Realty Declares Increased Quarterly Cash Dividend,2019-12-03,2019-12-04,73.54000091552734,73.7699966430664,0.0031274914968147747,0
2019-12-03,ADC,Agree Realty declares $0.585 dividend,2019-12-03,2019-12-04,73.54000091552734,73.7699966430664,0.0031274914968147747,0
2019-12-03,ADC,Net Lease REITs: Exploiting A Competitive Advantage,2019-12-03,2019-12-04,73.54000091552734,73.7699966430664,0.0031274914968147747,0
2019-12-01,ADC,"ViacomCBS, Amazon's AWS Event And Conference Blitz (Stocks To Watch Podcast)",2019-12-02,2019-12-03,73.18000030517578,73.54000091552734,0.004919385198828714,0
2019-11-30,ADC,"Stocks To Watch: ViacomCBS, Amazon's AWS Event And Conference Blitz",2019-12-02,2019-12-03,73.18000030517578,73.54000091552734,0.004919385198828714,0
2019-11-29,ADC,Stocks With Rising Relative Strength: Agree Realty,2019-11-29,2019-12-02,74.77999877929688,73.18000030517578,-0.02139607515698515,-1
2019-11-27,ADC,Triple Net Lease REITs: 2 Layers Of Recession Resistance,2019-11-27,2019-11-29,74.62000274658203,74.77999877929688,0.0021441440207153085,0
2019-11-19,ADC,"Earnings Recap: Rates Down, REITs Up",2019-11-19,2019-11-20,75.16000366210938,75.26000213623047,0.0013304745775512283,0
2019-11-16,ADC,Investing Like McDonald's With Net Lease REITs,2019-11-18,2019-11-19,74.9000015258789,75.16000366210938,0.0034713235104626094,0
2019-11-14,ADC,3 REITs for Dividend Investors to Buy with Stock Market at New Highs,2019-11-14,2019-11-15,74.44999694824219,74.68000030517578,0.0030893669088192526,0
2019-10-24,ADC,Agree Realty (ADC) Is Up 1.37% in One Week: What You Should Know,2019-10-24,2019-10-25,77.7300033569336,77.61000061035156,-0.0015438407487387159,0
2019-10-22,ADC,Agree Realty Corporation (ADC) CEO Joey Agree on Q3 2019 Results - Earnings Call Transcript,2019-10-22,2019-10-23,77.2300033569336,77.62000274658203,0.005049842971597177,0
2019-10-21,ADC,Agree Realty (ADC) Matches Q3 FFO Estimates,2019-10-21,2019-10-22,77.0199966430664,77.2300033569336,0.002726651817974248,0
2019-10-21,ADC,"Agree Realty FFO beats by $0.02, beats on revenue",2019-10-21,2019-10-22,77.0199966430664,77.2300033569336,0.002726651817974248,0
2019-10-17,ADC,"The Zacks Analyst Blog Highlights: Asbury Automotive, Agree Realty, Veoneer, Hawaiian Holdings and The Carlyle Group",2019-10-17,2019-10-18,75.18000030517578,75.94999694824219,0.01024204096755498,0
2019-10-17,ADC,Globe Life (GL) to Report Q3 Earnings: What's in the Cards?,2019-10-17,2019-10-18,75.18000030517578,75.94999694824219,0.01024204096755498,0
2019-10-10,ADC,"The Zacks Analyst Blog Highlights: Mid-America Apartment, Essex Property Trust, Equity Residential, Equity LifeStyle and Agree Realty",2019-10-10,2019-10-11,74.41999816894531,74.91999816894531,0.006718624191106803,0
2019-10-10,ADC,Recession Proof Your REIT Portfolio,2019-10-10,2019-10-11,74.41999816894531,74.91999816894531,0.006718624191106803,0
2019-10-09,ADC,5 REITs to Buy as U.S. Blacklists Chinese Companies,2019-10-09,2019-10-10,74.38999938964844,74.41999816894531,0.0004032636045571659,0
2019-10-05,ADC,Dividend Challenger Highlights: Week Of October 6,2019-10-07,2019-10-08,74.5999984741211,74.13999938964844,-0.006166207692782071,0
2019-09-26,ADC,Rakolta leaves Agree Realty board to become U.S. ambassador,2019-09-26,2019-09-27,73.61000061035156,72.72000122070312,-0.012090740147654332,0
2019-09-24,ADC,Agree Realty Announces Third Quarter —…–9 Earnings Release Date and Conference Call ...,2019-09-24,2019-09-25,72.81999969482422,73.13999938964844,0.0043943929712342905,0
2019-09-24,ADC,Global Medical REIT Is Still Cheap Relative To Peers,2019-09-24,2019-09-25,72.81999969482422,73.13999938964844,0.0043943929712342905,0
2019-09-24,ADC,Agree Realty (ADC) Upgraded to Buy: What Does It Mean for the Stock?,2019-09-24,2019-09-25,72.81999969482422,73.13999938964844,0.0043943929712342905,0
2019-09-21,ADC,Dividend Challenger Highlights: Week Of September 22,2019-09-23,2019-09-24,73.4000015258789,72.81999969482422,-0.007901932138927738,0
2019-09-13,ADC,Agree Realty (ADC) Investor Presentation - Slideshow,2019-09-13,2019-09-16,71.30000305175781,72.0,0.009817628587393587,0
2019-09-11,ADC,Application Delivery Controller (ADC) Market —…–9: Growth Drivers and Future scenarios,2019-09-11,2019-09-12,71.91999816894531,72.0,0.001112372540204428,0
2019-09-07,ADC,REITs And Housing Sector Climb To Record Highs,2019-09-09,2019-09-10,73.1500015258789,71.3499984741211,-0.02460701318127806,-1
2019-09-04,ADC,Agree Realty declares $0.57 dividend,2019-09-04,2019-09-05,76.0,74.23999786376953,-0.023157922845137745,-1
2019-09-03,ADC,Net Lease REITs: The Right Kind Of Retail,2019-09-03,2019-09-04,74.81999969482422,76.0,0.015771188318481233,1
2019-08-20,ADC,Agree Realty Earns Membership In 95-Plus Composite Rating Club,2019-08-20,2019-08-21,72.04000091552734,72.0199966430664,-0.0002776828457344706,0
